1.0000,-4.3656,-48.3417,168.9652,2.0000,-158.3738,-83.9598,-52.3189,4.0000,-46.3511,-76.4817,-140.3542,3.0000,-174.9091,-84.2267,-1.5923,5.0000,50.3565,-86.1533,107.8148,7.0000,169.6119,66.8616,-8.8394,8.0000,4.9914,-1.2811,73.0120,10.0000,100.8641,-7.9135,59.9316,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.6839,-27.6971,-104.2134
1.0000,-4.3656,-48.3417,168.9652,2.0000,-158.3738,-83.9598,-52.3189,4.0000,-46.3511,-76.4817,-140.3542,3.0000,-174.9091,-84.2267,-1.5923,5.0000,50.7866,-86.1830,107.5010,7.0000,169.6119,66.8616,-8.8394,8.0000,4.9914,-1.2811,73.0120,10.0000,100.8641,-7.9135,59.9316,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.7435,-27.7005,-104.1406
1.0000,-4.3386,-48.3894,168.8982,2.0000,-158.3738,-83.9598,-52.3189,4.0000,-46.3511,-76.4817,-140.3542,3.0000,-174.9091,-84.2267,-1.5923,5.0000,50.7866,-86.1830,107.5010,7.0000,169.6054,66.8391,-8.8935,8.0000,4.9914,-1.2811,73.0120,10.0000,100.8641,-7.9135,59.9316,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.7435,-27.7005,-104.1406
1.0000,-4.3386,-48.3894,168.8982,2.0000,-158.7243,-83.9248,-52.0235,4.0000,-46.2203,-76.5417,-140.3955,3.0000,-174.5971,-84.4856,-1.9051,5.0000,50.7866,-86.1830,107.5010,7.0000,169.6054,66.8391,-8.8935,8.0000,4.9662,-1.2132,73.1169,10.0000,100.8641,-7.9135,59.9316,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.7435,-27.7005,-104.1406
1.0000,-4.3386,-48.3894,168.8982,2.0000,-158.7243,-83.9248,-52.0235,4.0000,-46.2203,-76.5417,-140.3955,3.0000,-174.5971,-84.4856,-1.9051,5.0000,50.1109,-86.1967,108.0742,7.0000,169.6054,66.8391,-8.8935,8.0000,4.9662,-1.2132,73.1169,10.0000,100.8607,-7.9085,59.9425,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.7435,-27.7005,-104.1406
1.0000,-4.2459,-48.2942,168.8046,2.0000,-158.7243,-83.9248,-52.0235,4.0000,-46.2203,-76.5417,-140.3955,3.0000,-174.5971,-84.4856,-1.9051,5.0000,50.1109,-86.1967,108.0742,7.0000,169.6054,66.8391,-8.8935,8.0000,4.9662,-1.2132,73.1169,10.0000,100.8607,-7.9085,59.9425,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2459,-48.2942,168.8046,2.0000,-159.2937,-83.8645,-51.4472,4.0000,-46.2203,-76.5417,-140.3955,3.0000,-174.5971,-84.4856,-1.9051,5.0000,50.1109,-86.1967,108.0742,7.0000,169.6315,66.8289,-8.8009,8.0000,4.9662,-1.2132,73.1169,10.0000,100.8607,-7.9085,59.9425,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2459,-48.2942,168.8046,2.0000,-159.2937,-83.8645,-51.4472,4.0000,-46.2203,-76.5417,-140.3955,3.0000,-175.2017,-84.3904,-1.2685,5.0000,50.1109,-86.1967,108.0742,7.0000,169.6315,66.8289,-8.8009,8.0000,4.9736,-1.2019,73.1390,10.0000,100.8607,-7.9085,59.9425,9.0000,-0.1036,0.1451,-109.9479,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2459,-48.2942,168.8046,2.0000,-159.2937,-83.8645,-51.4472,4.0000,-46.1838,-76.5361,-140.4252,3.0000,-175.2017,-84.3904,-1.2685,5.0000,50.1109,-86.1967,108.0742,7.0000,169.6315,66.8289,-8.8009,8.0000,4.9736,-1.2019,73.1390,10.0000,100.8607,-7.9085,59.9425,9.0000,-0.0750,0.1781,-109.8821,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2209,-48.3285,168.6956,2.0000,-159.2937,-83.8645,-51.4472,4.0000,-46.1838,-76.5361,-140.4252,3.0000,-175.2017,-84.3904,-1.2685,5.0000,49.8585,-86.2245,108.3557,7.0000,169.6315,66.8289,-8.8009,8.0000,4.9736,-1.2019,73.1390,10.0000,100.9121,-7.8159,59.9931,9.0000,-0.0750,0.1781,-109.8821,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2209,-48.3285,168.6956,2.0000,-158.8605,-83.7891,-51.8197,4.0000,-46.1838,-76.5361,-140.4252,3.0000,-175.2017,-84.3904,-1.2685,5.0000,49.8585,-86.2245,108.3557,7.0000,169.6729,66.7927,-8.6995,8.0000,4.9938,-1.1345,73.2745,10.0000,100.9121,-7.8159,59.9931,9.0000,-0.0750,0.1781,-109.8821,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2209,-48.3285,168.6956,2.0000,-158.8605,-83.7891,-51.8197,4.0000,-46.1838,-76.5361,-140.4252,3.0000,-176.3632,-84.3208,-0.1646,5.0000,49.8585,-86.2245,108.3557,7.0000,169.6729,66.7927,-8.6995,8.0000,4.9938,-1.1345,73.2745,10.0000,100.9121,-7.8159,59.9931,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2209,-48.3285,168.6956,2.0000,-158.8605,-83.7891,-51.8197,4.0000,-46.1045,-76.5030,-140.6477,3.0000,-176.3632,-84.3208,-0.1646,5.0000,48.6778,-86.2538,109.6091,7.0000,169.6729,66.7927,-8.6995,8.0000,4.9938,-1.1345,73.2745,10.0000,100.8962,-7.7757,60.0308,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.7936,-27.6971,-104.0736
1.0000,-4.2213,-48.3981,168.6852,2.0000,-158.8605,-83.7891,-51.8197,4.0000,-46.1045,-76.5030,-140.6477,3.0000,-176.3632,-84.3208,-0.1646,5.0000,48.6778,-86.2538,109.6091,7.0000,169.6729,66.7927,-8.6995,8.0000,4.9938,-1.1345,73.2745,10.0000,100.8962,-7.7757,60.0308,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.8161,-27.6059,-104.0117
1.0000,-4.2213,-48.3981,168.6852,2.0000,-157.9069,-83.8177,-52.5779,4.0000,-46.1045,-76.5030,-140.6477,3.0000,-177.5997,-84.3416,0.9515,5.0000,48.6778,-86.2538,109.6091,7.0000,169.6838,66.7569,-8.6718,8.0000,4.9938,-1.1345,73.2745,10.0000,100.8962,-7.7757,60.0308,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.8161,-27.6059,-104.0117
1.0000,-4.2213,-48.3981,168.6852,2.0000,-157.9069,-83.8177,-52.5779,4.0000,-45.9546,-76.5631,-140.8318,3.0000,-177.5997,-84.3416,0.9515,5.0000,48.6778,-86.2538,109.6091,7.0000,169.6838,66.7569,-8.6718,8.0000,4.9415,-1.1369,73.2584,10.0000,100.8962,-7.7757,60.0308,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.8161,-27.6059,-104.0117
1.0000,-4.2213,-48.3981,168.6852,2.0000,-157.9069,-83.8177,-52.5779,4.0000,-45.9546,-76.5631,-140.8318,3.0000,-177.5997,-84.3416,0.9515,5.0000,48.6819,-86.2847,109.5962,7.0000,169.6838,66.7569,-8.6718,8.0000,4.9415,-1.1369,73.2584,10.0000,100.9093,-7.7722,60.1049,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.8161,-27.6059,-104.0117
1.0000,-4.2770,-48.4513,168.7141,2.0000,-157.9069,-83.8177,-52.5779,4.0000,-45.9546,-76.5631,-140.8318,3.0000,-177.5997,-84.3416,0.9515,5.0000,48.6819,-86.2847,109.5962,7.0000,169.6838,66.7569,-8.6718,8.0000,4.9415,-1.1369,73.2584,10.0000,100.9093,-7.7722,60.1049,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2770,-48.4513,168.7141,2.0000,-159.5060,-83.9289,-51.1176,4.0000,-45.9546,-76.5631,-140.8318,3.0000,-177.5997,-84.3416,0.9515,5.0000,48.6819,-86.2847,109.5962,7.0000,169.7172,66.7512,-8.6215,8.0000,4.9415,-1.1369,73.2584,10.0000,100.9093,-7.7722,60.1049,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2770,-48.4513,168.7141,2.0000,-159.5060,-83.9289,-51.1176,4.0000,-45.9546,-76.5631,-140.8318,3.0000,-178.5594,-84.3488,1.8192,5.0000,48.6819,-86.2847,109.5962,7.0000,169.7172,66.7512,-8.6215,8.0000,4.9078,-1.0971,73.3709,10.0000,100.9093,-7.7722,60.1049,9.0000,-0.1186,0.1638,-109.8575,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2770,-48.4513,168.7141,2.0000,-159.5060,-83.9289,-51.1176,4.0000,-46.2998,-76.5469,-140.4854,3.0000,-178.5594,-84.3488,1.8192,5.0000,48.6819,-86.2847,109.5962,7.0000,169.7172,66.7512,-8.6215,8.0000,4.9078,-1.0971,73.3709,10.0000,100.9481,-7.7878,60.0899,9.0000,-0.1404,0.2545,-109.9658,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2770,-48.4513,168.7141,2.0000,-159.5060,-83.9289,-51.1176,4.0000,-46.2998,-76.5469,-140.4854,3.0000,-178.5594,-84.3488,1.8192,5.0000,49.2457,-86.2740,108.9841,7.0000,169.8266,66.7169,-8.4847,8.0000,4.9078,-1.0971,73.3709,10.0000,100.9481,-7.7878,60.0899,9.0000,-0.1404,0.2545,-109.9658,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2456,-48.3824,168.6837,2.0000,-160.0868,-83.8698,-50.5784,4.0000,-46.2998,-76.5469,-140.4854,3.0000,-179.6499,-84.2584,2.7876,5.0000,49.2457,-86.2740,108.9841,7.0000,169.8266,66.7169,-8.4847,8.0000,4.9714,-1.1055,73.3566,10.0000,100.9481,-7.7878,60.0899,9.0000,-0.1404,0.2545,-109.9658,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2456,-48.3824,168.6837,2.0000,-160.0868,-83.8698,-50.5784,4.0000,-46.3198,-76.5751,-140.4477,3.0000,-179.6499,-84.2584,2.7876,5.0000,49.2457,-86.2740,108.9841,7.0000,169.8266,66.7169,-8.4847,8.0000,4.9714,-1.1055,73.3566,10.0000,100.9481,-7.7878,60.0899,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2456,-48.3824,168.6837,2.0000,-160.0868,-83.8698,-50.5784,4.0000,-46.3198,-76.5751,-140.4477,3.0000,-179.6499,-84.2584,2.7876,5.0000,49.6678,-86.2704,108.4725,7.0000,169.8266,66.7169,-8.4847,8.0000,4.9714,-1.1055,73.3566,10.0000,100.9679,-7.7330,60.1579,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8622,-27.5618,-103.9517
1.0000,-4.2850,-48.3591,168.6671,2.0000,-160.0868,-83.8698,-50.5784,4.0000,-46.3198,-76.5751,-140.4477,3.0000,-179.6499,-84.2584,2.7876,5.0000,49.6678,-86.2704,108.4725,7.0000,169.8266,66.7169,-8.4847,8.0000,4.9714,-1.1055,73.3566,10.0000,100.9679,-7.7330,60.1579,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8682,-27.5446,-103.8081
1.0000,-4.2850,-48.3591,168.6671,2.0000,-159.4149,-83.7908,-51.1267,4.0000,-46.3198,-76.5751,-140.4477,3.0000,-179.2248,-84.2811,2.3996,5.0000,49.6678,-86.2704,108.4725,7.0000,169.8754,66.6771,-8.4339,8.0000,4.9714,-1.1055,73.3566,10.0000,100.9679,-7.7330,60.1579,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8682,-27.5446,-103.8081
1.0000,-4.2850,-48.3591,168.6671,2.0000,-159.4149,-83.7908,-51.1267,4.0000,-45.9385,-76.6038,-140.7819,3.0000,-179.2248,-84.2811,2.3996,5.0000,49.6678,-86.2704,108.4725,7.0000,169.8754,66.6771,-8.4339,8.0000,4.9891,-1.1021,73.3429,10.0000,100.9679,-7.7330,60.1579,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8682,-27.5446,-103.8081
1.0000,-4.2850,-48.3591,168.6671,2.0000,-159.4149,-83.7908,-51.1267,4.0000,-45.9385,-76.6038,-140.7819,3.0000,-179.2248,-84.2811,2.3996,5.0000,50.1238,-86.3299,107.9083,7.0000,169.8754,66.6771,-8.4339,8.0000,4.9891,-1.1021,73.3429,10.0000,101.0077,-7.7255,60.1514,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8682,-27.5446,-103.8081
1.0000,-4.3144,-48.3758,168.6294,2.0000,-159.4149,-83.7908,-51.1267,4.0000,-45.9385,-76.6038,-140.7819,3.0000,-179.2248,-84.2811,2.3996,5.0000,50.1238,-86.3299,107.9083,7.0000,169.8754,66.6771,-8.4339,8.0000,4.9891,-1.1021,73.3429,10.0000,101.0077,-7.7255,60.1514,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8872,-27.6023,-103.6838
1.0000,-4.3144,-48.3758,168.6294,2.0000,-158.8644,-83.8188,-51.6538,4.0000,-45.9385,-76.6038,-140.7819,3.0000,-179.2248,-84.2811,2.3996,5.0000,50.1238,-86.3299,107.9083,7.0000,169.9168,66.6190,-8.3543,8.0000,4.9891,-1.1021,73.3429,10.0000,101.0077,-7.7255,60.1514,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8872,-27.6023,-103.6838
1.0000,-4.3144,-48.3758,168.6294,2.0000,-158.8644,-83.8188,-51.6538,4.0000,-46.0701,-76.6176,-140.6855,3.0000,-178.5874,-84.3133,1.6806,5.0000,50.1238,-86.3299,107.9083,7.0000,169.9168,66.6190,-8.3543,8.0000,4.9745,-1.0843,73.3851,10.0000,101.0077,-7.7255,60.1514,9.0000,-0.1390,0.2472,-109.9700,11.0000,-94.8872,-27.6023,-103.6838
1.0000,-4.3516,-48.4159,168.6513,2.0000,-158.8644,-83.8188,-51.6538,4.0000,-46.0701,-76.6176,-140.6855,3.0000,-178.5874,-84.3133,1.6806,5.0000,50.4238,-86.2964,107.6322,7.0000,169.9168,66.6190,-8.3543,8.0000,4.9745,-1.0843,73.3851,10.0000,101.0077,-7.7255,60.1514,9.0000,-0.0654,0.2077,-109.9224,11.0000,-94.8872,-27.6023,-103.6838
1.0000,-4.3516,-48.4159,168.6513,2.0000,-160.2073,-83.8882,-50.3653,4.0000,-46.0701,-76.6176,-140.6855,3.0000,-178.5874,-84.3133,1.6806,5.0000,50.4238,-86.2964,107.6322,7.0000,169.9168,66.6190,-8.3543,8.0000,4.9745,-1.0843,73.3851,10.0000,101.0098,-7.7353,60.1091,9.0000,-0.0654,0.2077,-109.9224,11.0000,-94.8872,-27.6023,-103.6838
1.0000,-4.3516,-48.4159,168.6513,2.0000,-160.2073,-83.8882,-50.3653,4.0000,-46.0701,-76.6176,-140.6855,3.0000,-178.5550,-84.2758,1.5798,5.0000,50.4238,-86.2964,107.6322,7.0000,169.9560,66.5366,-8.2842,8.0000,4.9745,-1.0843,73.3851,10.0000,101.0098,-7.7353,60.1091,9.0000,-0.0654,0.2077,-109.9224,11.0000,-94.8872,-27.6023,-103.6838
1.0000,-4.3516,-48.4159,168.6513,2.0000,-160.2073,-83.8882,-50.3653,4.0000,-46.3785,-76.6563,-140.3692,3.0000,-178.5550,-84.2758,1.5798,5.0000,50.4238,-86.2964,107.6322,7.0000,169.9560,66.5366,-8.2842,8.0000,5.0122,-1.0391,73.4762,10.0000,101.0098,-7.7353,60.1091,9.0000,-0.0654,0.2077,-109.9224,11.0000,-94.8872,-27.6023,-103.6838
